treatment_id, description, type'C0001559', 'Inhalation Drug Administration', 'Treatment or Exercise');
'C0001566', 'Administration| Topical', 'Treatment or Exercise');
'C0001701', 'Exercise| Aerobic', 'Treatment or Exercise');
'C0002766', 'Pain management', 'Treatment or Exercise');
'C0002804', 'Roux-en-Y Anastomosis', 'Treatment or Exercise');
'C0002903', 'Anesthesia procedures', 'Treatment or Exercise');
'C0002915', 'General Anesthesia', 'Treatment or Exercise');
'C0002928', 'Spinal Anesthesia', 'Treatment or Exercise');
'C0003571', 'Apicoectomy', 'Treatment or Exercise');
'C0003611', 'Appendectomy', 'Treatment or Exercise');
'C0004704', 'Balloon Dilatation', 'Treatment or Exercise');
'C0004708', 'Balloon Valvuloplasty', 'Treatment or Exercise');
'C0004836', 'Baths| Finnish', 'Treatment or Exercise');
'C0004910', 'Bed rest', 'Treatment or Exercise');
'C0004933', 'Behavior Therapy', 'Treatment or Exercise');
'C0005491', 'Biofeedback', 'Treatment or Exercise');
'C0005841', 'Blood Transfusion', 'Treatment or Exercise');
'C0005857', 'Bloodletting', 'Treatment or Exercise');
'C0005976', 'Bone Transplantation', 'Treatment or Exercise');
'C0006098', 'Brachytherapy', 'Treatment or Exercise');
'C0006155', 'Breathing Exercises', 'Treatment or Exercise');
'C0007202', 'Cardiopulmonary Bypass', 'Treatment or Exercise');
'C0007203', 'Cardiopulmonary Resuscitation', 'Treatment or Exercise');
'C0007389', 'Cataract Extraction', 'Treatment or Exercise');
'C0007431', 'Arterial catheterization', 'Treatment or Exercise');
'C0007471', 'Cauterization - action', 'Treatment or Exercise');
'C0007876', 'Cesarean section', 'Treatment or Exercise');
'C0008320', 'Cholecystectomy procedure', 'Treatment or Exercise');
'C0008819', 'Male Circumcision', 'Treatment or Exercise');
'C0009068', 'Closure by suture', 'Treatment or Exercise');
'C0009244', 'Cognitive Therapy', 'Treatment or Exercise');
'C0009274', 'Colectomy', 'Treatment or Exercise');
'C0009429', 'Combined Modality Therapy', 'Treatment or Exercise');
'C0009813', 'Constriction procedure', 'Treatment or Exercise');
'C0010055', 'Coronary Artery Bypass Surgery', 'Treatment or Exercise');
'C0010412', 'Cold Therapy', 'Treatment or Exercise');
'C0010468', 'Curettage procedure', 'Treatment or Exercise');
'C0011209', 'Obstetric Delivery', 'Treatment or Exercise');
'C0011331', 'Dental Procedures', 'Treatment or Exercise');
'C0011878', 'Diabetic Diet', 'Treatment or Exercise');
'C0011946', 'Dialysis procedure', 'Treatment or Exercise');
'C0012169', 'Low sodium diet', 'Treatment or Exercise');
'C0012358', 'Dilatation and Curettage', 'Treatment or Exercise');
'C0012737', 'Tissue Dissection', 'Treatment or Exercise');
'C0012826', 'Division of adhesions', 'Treatment or Exercise');
'C0013103', 'Drainage procedure', 'Treatment or Exercise');
'C0013216', 'Pharmacotherapy', 'Treatment or Exercise');
'C0013806', 'Electroconvulsive Therapy', 'Treatment or Exercise');
'C0013931', 'Embolization| Therapeutic', 'Treatment or Exercise');
'C0014268', 'Administration of enema', 'Treatment or Exercise');
'C0014935', 'Estrogen Replacement Therapy', 'Treatment or Exercise');
'C0015250', 'Complete excision', 'Treatment or Exercise');
'C0015252', 'removal technique', 'Treatment or Exercise');
'C0016999', 'Gamete Intrafallopian Transfer', 'Treatment or Exercise');
'C0017118', 'Gastrectomy', 'Treatment or Exercise');
'C0017125', 'Gastric Bypass', 'Treatment or Exercise');
'C0017296', 'gene therapy', 'Treatment or Exercise');
'C0018504', 'General hair removal - epilation', 'Treatment or Exercise');
'C0018821', 'Cardiac Surgery procedures', 'Treatment or Exercise');
'C0019008', 'Hemodialysis| Home', 'Treatment or Exercise');
'C0019108', 'Hemorrhoidectomy', 'Treatment or Exercise');
'C0019328', 'Herniorrhaphy', 'Treatment or Exercise');
'C0020311', 'Hydrotherapy', 'Treatment or Exercise');
'C0020587', 'Hypnotherapy', 'Treatment or Exercise');
'C0020699', 'Hysterectomy', 'Treatment or Exercise');
'C0020700', 'Vaginal hysterectomy', 'Treatment or Exercise');
'C0020883', 'Creation of ileostomy', 'Treatment or Exercise');
'C0020944', 'Immobilization', 'Treatment or Exercise');
'C0020971', 'Immunization', 'Treatment or Exercise');
'C0021083', 'Immunotherapy', 'Treatment or Exercise');
'C0021107', 'Implantation procedure', 'Treatment or Exercise');
'C0021114', 'Implosive Therapy', 'Treatment or Exercise');
'C0021153', 'Decompressive incision', 'Treatment or Exercise');
'C0021440', 'Intravenous infusion procedures', 'Treatment or Exercise');
'C0021485', 'Injection of therapeutic agent', 'Treatment or Exercise');
'C0021910', 'Intravenous Feeding', 'Treatment or Exercise');
'C0022100', 'Irrigation', 'Treatment or Exercise');
'C0022671', 'Kidney Transplantation', 'Treatment or Exercise');
'C0022983', 'Laminectomy', 'Treatment or Exercise');
'C0023038', 'Laparotomy', 'Treatment or Exercise');
'C0023087', 'Laser Surgery', 'Treatment or Exercise');
'C0023311', 'intraocular lens implantation procedure', 'Treatment or Exercise');
'C0023690', 'Ligation', 'Treatment or Exercise');
'C0024875', 'Massage', 'Treatment or Exercise');
'C0026822', 'Muscle denervation procedure', 'Treatment or Exercise');
'C0027495', 'Naturopathy', 'Treatment or Exercise');
'C0027741', 'Nerve Block', 'Treatment or Exercise');
'C0028678', 'nursing therapy', 'Treatment or Exercise');
'C0029151', 'Oral contraception', 'Treatment or Exercise');
'C0029468', 'Osteotomy', 'Treatment or Exercise');
'C0031765', 'Phototherapy', 'Treatment or Exercise');
'C0032042', 'Placebos', 'Treatment or Exercise');
'C0032740', 'Positive End-Expiratory Pressure', 'Treatment or Exercise');
'C0033968', 'Psychotherapy', 'Treatment or Exercise');
'C0033972', 'Psychotherapy| Multiple', 'Treatment or Exercise');
'C0034386', 'Quarantine', 'Treatment or Exercise');
'C0034945', 'Reflexology', 'Treatment or Exercise');
'C0034991', 'Rehabilitation therapy', 'Treatment or Exercise');
'C0035029', 'Relaxation Techniques', 'Treatment or Exercise');
'C0035139', 'Surgical Replantation', 'Treatment or Exercise');
'C0035189', 'Residential Treatment', 'Treatment or Exercise');
'C0035467', 'rhinoplasty', 'Treatment or Exercise');
'C0035849', 'Root Canal Therapy', 'Treatment or Exercise');
'C0036435', 'Sclerotherapy', 'Treatment or Exercise');
'C0037297', 'Skin Transplantation', 'Treatment or Exercise');
'C0037935', 'Spinal fusion'C0037995', 'Splenectomy', 'Treatment or Exercise');
'C0038150', 'Stapedectomy', 'Treatment or Exercise');
'C0038280', 'Sterilization for infection control', 'Treatment or Exercise');
'C0038842', 'Supervision'C0038901', 'Ophthalmologic Surgical Procedures', 'Treatment or Exercise');
'C0038904', 'Minor Surgical Procedures', 'Treatment or Exercise');
'C0040071', 'Thymectomy', 'Treatment or Exercise');
'C0040145', 'Thyroidectomy', 'Treatment or Exercise');
'C0040423', 'Tonsillectomy', 'Treatment or Exercise');
'C0040440', 'Tooth Extraction', 'Treatment or Exercise');
'C0040461', 'Toothbrushing', 'Treatment or Exercise');
'C0040508', 'Total Hip Replacement'C0040590', 'Tracheostomy procedure', 'Treatment or Exercise');
'C0040597', 'Traction', 'Treatment or Exercise');
'C0040732', 'Transplantation', 'Treatment or Exercise');
'C0040771', 'Transurethral Resection of Prostate', 'Treatment or Exercise');
'C0040808', 'Treatment Protocols', 'Treatment or Exercise');
'C0041281', 'Tube feeding of patient', 'Treatment or Exercise');
'C0041447', 'Tympanoplasty', 'Treatment or Exercise');
'C0042196', 'Vaccination', 'Treatment or Exercise');
'C0042200', 'Influenza vaccination', 'Treatment or Exercise');
'C0042387', 'Vasectomy', 'Treatment or Exercise');
'C0043308', 'X-Ray Therapy', 'Treatment or Exercise');
'C0050572', 'ACP protocol', 'Treatment or Exercise');
'C0052712', 'doxorubicin/mitomycin/vinblastine protocol', 'Treatment or Exercise');
'C0052889', 'bleomycin/doxorubicin/lomustine/mechlorethamine/vincristine protocol', 'Treatment or Exercise');
'C0055670', 'cyclophosphamide/doxorubicin/prednisone/teniposide protocol', 'Treatment or Exercise');
'C0056167', 'cyclophosphamide/methotrexate/prednisone/vincristine protocol', 'Treatment or Exercise');
'C0058928', 'ECHO protocol', 'Treatment or Exercise');
'C0074125', 'bleomycin/doxorubicin/lomustine/streptozocin protocol', 'Treatment or Exercise');
'C0077966', 'VACA protocol', 'Treatment or Exercise');
'C0079613', 'Adoptive Immunotherapy', 'Treatment or Exercise');
'C0085203', 'Radiosurgery', 'Treatment or Exercise');
'C0085675', 'Sitz Bath Therapy', 'Treatment or Exercise');
'C0086153', 'Dietary Modification', 'Treatment or Exercise');
'C0086511', 'Knee Replacement Arthroplasty'C0087111', 'Therapeutic procedure', 'Treatment or Exercise');
'C0087123', 'Tympanostomy', 'Treatment or Exercise');
'C0108844', 'CDE protocol-cyclophosphamide/doxorubicin/etoposide', 'Treatment or Exercise');
'C0112383', 'DAT I', 'Treatment or Exercise');
'C0150141', 'Bathing', 'Treatment or Exercise');
'C0150157', 'Calming', 'Treatment or Exercise');
'C0150189', 'Distraction training', 'Treatment or Exercise');
'C0150192', 'Ear care', 'Treatment or Exercise');
'C0150219', 'Balance exercises', 'Treatment or Exercise');
'C0150220', 'Range of motion exercise', 'Treatment or Exercise');
'C0150305', 'Positioning - therapy', 'Treatment or Exercise');
'C0150444', 'addiction care', 'Treatment or Exercise');
'C0150468', 'Application of bandage'C0150543', 'Detoxification procedure', 'Treatment or Exercise');
'C0150659', 'life review', 'Treatment or Exercise');
'C0152054', 'Therapeutic tactile stimulation', 'Treatment or Exercise');
'C0152060', 'Transection'C0152277', 'Incision and drainage', 'Treatment or Exercise');
'C0161922', 'Repair of urethra', 'Treatment or Exercise');
'C0162563', 'Cardiac ablation', 'Treatment or Exercise');
'C0162649', 'Blood Patch| Epidural', 'Treatment or Exercise');
'C0175795', 'oral medication', 'Treatment or Exercise');
'C0176524', 'puncture of lung', 'Treatment or Exercise');
'C0176866', 'Hemorrhoid operation', 'Treatment or Exercise');
'C0176867', 'Reduction of hemorrhoids', 'Treatment or Exercise');
'C0177049', 'Insertion of indwelling urinary catheter', 'Treatment or Exercise');
'C0178391', 'breast implant procedure', 'Treatment or Exercise');
'C0184626', 'special diet', 'Treatment or Exercise');
'C0184661', 'Interventional procedure', 'Treatment or Exercise');
'C0184893', 'Emergency operation', 'Treatment or Exercise');
'C0184898', 'Surgical incisions', 'Treatment or Exercise');
'C0184904', 'Slitting', 'Treatment or Exercise');
'C0184933', 'Scraping', 'Treatment or Exercise');
'C0184958', 'Toilet procedure', 'Treatment or Exercise');
'C0184967', 'Insertion of pack'C0185012', 'Closure by staple', 'Treatment or Exercise');
'C0185014', 'Banding procedure', 'Treatment or Exercise');
'C0185023', 'Fixation - action', 'Treatment or Exercise');
'C0185026', 'Plication', 'Treatment or Exercise');
'C0185027', 'Imbrication'C0185051', 'Removal by grinding', 'Treatment or Exercise');
'C0185060', 'Crushing procedure', 'Treatment or Exercise');
'C0185111', 'Surgical Manipulation', 'Treatment or Exercise');
'C0185115', 'Extraction', 'Treatment or Exercise');
'C0185117', 'Expression procedure', 'Treatment or Exercise');
'C0185131', 'Operation on bone', 'Treatment or Exercise');
'C0185317', 'Arthroplasty| Replacement', 'Treatment or Exercise');
'C0185773', 'Operation on neck', 'Treatment or Exercise');
'C0185908', 'Operative procedure on spine', 'Treatment or Exercise');
'C0186010', 'Cervical arthrodesis', 'Treatment or Exercise');
'C0186196', 'Insertion of prosthesis or prosthetic device of femoral head', 'Treatment or Exercise');
'C0186321', 'Operative procedure on shoulder', 'Treatment or Exercise');
'C0186327', 'Operative procedure on elbow', 'Treatment or Exercise');
'C0186623', 'Arthroplasty of shoulder with synthetic joint prosthesis', 'Treatment or Exercise');
'C0186657', 'Total shoulder replacement', 'Treatment or Exercise');
'C0187074', 'Finger operation', 'Treatment or Exercise');
'C0187769', 'Operative procedure on knee', 'Treatment or Exercise');
'C0187946', 'Injection of knee joint', 'Treatment or Exercise');
'C0188413', 'Operative procedure on foot', 'Treatment or Exercise');
'C0188725', 'Hammer toe operation', 'Treatment or Exercise');
'C0188970', 'Operation on nose', 'Treatment or Exercise');
'C0189745', 'Open heart surgery', 'Treatment or Exercise');
'C0191279', 'Incision of skin', 'Treatment or Exercise');
'C0191922', 'Reduction mammaplasty', 'Treatment or Exercise');
'C0191925', 'Augmentation mammoplasty', 'Treatment or Exercise');
'C0192369', 'Esophagogastrostomy| antesternal or antethoracic', 'Treatment or Exercise');
'C0192398', 'Operation on stomach', 'Treatment or Exercise');
'C0192499', 'Esophagogastric fundoplasty', 'Treatment or Exercise');
'C0192573', 'Operation on intestine', 'Treatment or Exercise');
'C0192817', 'Operation on colon', 'Treatment or Exercise');
'C0192871', 'Total colectomy', 'Treatment or Exercise');
'C0193788', 'Total thyroidectomy'C0193790', 'Subtotal thyroidectomy', 'Treatment or Exercise');
'C0193959', 'Tonsillectomy and adenoidectomy', 'Treatment or Exercise');
'C0193997', 'Partial splenectomy', 'Treatment or Exercise');
'C0194361', 'Operation on bladder', 'Treatment or Exercise');
'C0194550', 'Urethrotomy', 'Treatment or Exercise');
'C0194682', 'Surgical Procedures on the Penis', 'Treatment or Exercise');
'C0194790', 'Operation on prostate', 'Treatment or Exercise');
'C0194977', 'Hydrocelectomy', 'Treatment or Exercise');
'C0195117', 'Operation on vagina', 'Treatment or Exercise');
'C0195309', 'Uterine Myomectomy', 'Treatment or Exercise');
'C0195775', 'Operation on brain', 'Treatment or Exercise');
'C0196542', 'Operative procedure on nerve', 'Treatment or Exercise');
'C0196694', 'Nerve injection', 'Treatment or Exercise');
'C0196716', 'Local anesthetic intercostal nerve block', 'Treatment or Exercise');
'C0196998', 'Injection of eye proper', 'Treatment or Exercise');
'C0197114', 'Chalazion removal', 'Treatment or Exercise');
'C0197489', 'Glaucoma surgery', 'Treatment or Exercise');
'C0197497', 'Anterior segment of eye incision', 'Treatment or Exercise');
'C0197770', 'Operation on retina', 'Treatment or Exercise');
'C0198154', 'Mastoidectomy', 'Treatment or Exercise');
'C0199176', 'Prophylactic treatment', 'Treatment or Exercise');
'C0199451', 'Continuous Positive Airway Pressure', 'Treatment or Exercise');
'C0199779', 'Administration of antibiotic', 'Treatment or Exercise');
'C0200149', 'Ophthalmic examination and evaluation', 'Treatment or Exercise');
'C0200324', 'Vestibular rehabilitation', 'Treatment or Exercise');
'C0204147', 'Extraction of wisdom tooth', 'Treatment or Exercise');
'C0204324', 'Dental surgical procedure', 'Treatment or Exercise');
'C0204558', 'Group reassurance', 'Treatment or Exercise');
'C0204727', 'Isolation procedure', 'Treatment or Exercise');
'C0204732', 'Suicide prevention', 'Treatment or Exercise');
'C0204750', 'Special back care', 'Treatment or Exercise');
'C0204774', 'Soaking Procedure', 'Treatment or Exercise');
'C0204785', 'Vaginal douching', 'Treatment or Exercise');
'C0205013', 'Shearing'C0205991', 'Administration of vaccine to produce active immunity', 'Treatment or Exercise');
'C0206058', 'Elective Surgical Procedures', 'Treatment or Exercise');
'C0206156', 'Rewarming', 'Treatment or Exercise');
'C0206948', 'gatorade', 'Drug');
'C0242297', 'Dietary Supplementation', 'Treatment or Exercise');
'C0242390', 'Home Remedies', 'Treatment or Exercise');
'C0242970', 'Fat-Restricted Diet', 'Treatment or Exercise');
'C0262711', 'Leech Therapy', 'Treatment or Exercise');
'C0262718', 'Pelvic floor exercises', 'Treatment or Exercise');
'C0269694', 'Normal delivery procedure', 'Treatment or Exercise');
'C0278286', 'Dressing of skin or wound', 'Treatment or Exercise');
'C0278911', 'ifosfamide/lomustine/vinblastine', 'Treatment or Exercise');
'C0279025', 'Hormone Therapy', 'Treatment or Exercise');
'C0279232', 'fluorouracil/melphalan/tamoxifen', 'Treatment or Exercise');
'C0279268', 'doxorubicin/semustine/streptozocin protocol', 'Treatment or Exercise');
'C0279464', 'altretamine/etoposide/procarbazine', 'Treatment or Exercise');
'C0279755', 'cytarabine/melphalan', 'Treatment or Exercise');
'C0279848', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Treatment or Exercise');
'C0280090', 'aminoglutethimide/danazol/hydrocortisone/tamoxifen', 'Treatment or Exercise');
'C0280109', 'cyclophosphamide/doxorubicin/etoposide/interleukin-2', 'Treatment or Exercise');
'C0280523', 'etoposide/mitoxantrone/thiotepa', 'Treatment or Exercise');
'C0280592', 'doxorubicin/fluorouracil/mitomycin/vincristine protocol', 'Treatment or Exercise');
'C0280599', 'altretamine/etoposide/methotrexate protocol', 'Treatment or Exercise');
'C0282046', 'Surgery| Day', 'Treatment or Exercise');
'C0282402', 'Hormone replacement therapy', 'Treatment or Exercise');
'C0282615', 'Rhizotomy procedure', 'Treatment or Exercise');
'C0291011', 'VAPE protocol', 'Treatment or Exercise');
'C0301562', 'Hard diet', 'Treatment or Exercise');
'C0301568', 'High residue diet', 'Treatment or Exercise');
'C0301569', 'Soft diet', 'Treatment or Exercise');
'C0301571', 'Liquid diet', 'Treatment or Exercise');
'C0301585', 'Fat diet', 'Treatment or Exercise');
'C0301589', 'Calorie diet', 'Treatment or Exercise');
'C0301603', 'Food allergy diet', 'Treatment or Exercise');
'C0306207', 'Metronidazole Oral Tablet [Flagyl]', 'Drug');
'C0306535', 'Triamcinolone Topical Cream [Kenalog]', 'Drug');
'C0306692', 'Leuprolide Injectable Solution [Lupron]', 'Drug');
'C0308020', 'Diazepam Oral Tablet [Valium]', 'Drug');
'C0308803', 'dexamethasone injection', 'Drug');
'C0309177', 'GENTAMICIN SULFATE INJECTION', 'Drug');
'C0310391', 'Triamcinolone Injectable Suspension', 'Drug');
'C0311164', 'Vegetarian diet', 'Treatment or Exercise');
'C0332293', 'Treated with', 'Treatment or Exercise');
'C0337279', 'Drilling - action', 'Treatment or Exercise');
'C0337283', 'Release of tendon'C0338237', 'Antibiotic therapy', 'Treatment or Exercise');
'C0338248', 'carmustine/cytarabine/etoposide/melphalan regimen', 'Treatment or Exercise');
'C0338289', 'letrozole/tamoxifen', 'Treatment or Exercise');
'C0339897', 'Transjugular intrahepatic portosystemic shunt procedure', 'Treatment or Exercise');
'C0343138', 'Application of strapping', 'Treatment or Exercise');
'C0344106', 'Sedation procedure', 'Treatment or Exercise');
'C0344217', 'Chiropractic procedure', 'Treatment or Exercise');
'C0349707', 'Aspiration-action', 'Treatment or Exercise');
'C0352305', 'Hydrocortisone creams', 'Drug');
'C0358076', 'Tretinoin 0.25 MG/ML Topical Cream', 'Drug');
'C0358202', 'Permethrin 50 MG/ML Topical Cream', 'Drug');
'C0358855', 'Nicotine Transdermal Patch', 'Drug');
'C0359747', 'Retin-A Gel', 'Drug');
'C0360345', 'Metronidazole Oral Product', 'Drug');
'C0374503', 'Therapeutic procedure| one or more areas| each 15 minutes; massage| including effleurage| petrissage and/or tapotement'C0374711', 'Surgical repair', 'Treatment or Exercise');
'C0376312', 'Force Feeding'C0376530', 'Decompression| Surgical', 'Treatment or Exercise');
'C0376547', 'Aromatherapy', 'Treatment or Exercise');
'C0392148', 'Providing presence'C0392535', 'Induced abortion'C0392806', 'Hip Replacement Arthroplasty'C0392879', 'infusion of cortisone', 'Treatment or Exercise');
'C0392920', 'Chemotherapy Regimen', 'Treatment or Exercise');
'C0393040', 'cisplatin/ifosfamide/mesna/mitomycin protocol', 'Treatment or Exercise');
'C0394162', 'Deep Brain Stimulation', 'Treatment or Exercise');
'C0394648', 'Dry needle acupuncture', 'Treatment or Exercise');
'C0394663', 'Cupping', 'Treatment or Exercise');
'C0394664', 'Acupuncture procedure', 'Treatment or Exercise');
'C0394849', 'Injection of facet joint', 'Treatment or Exercise');
'C0395459', 'Laser iridotomy', 'Treatment or Exercise');
'C0397414', 'Maze procedure for atrial fibrillation', 'Treatment or Exercise');
'C0401664', 'Optical urethrotomy', 'Treatment or Exercise');
'C0404077', 'Abdominal hysterectomy', 'Treatment or Exercise');
'C0407713', 'Jaw Surgery', 'Treatment or Exercise');
'C0408543', 'Operation on facial joint', 'Treatment or Exercise');
'C0411659', 'Opening of skin', 'Treatment or Exercise');
'C0412806', 'Thermoregulation measures', 'Treatment or Exercise');
'C0413354', 'Injection of carpal tunnel', 'Treatment or Exercise');
'C0418981', 'Medical therapy', 'Treatment or Exercise');
'C0419174', 'Nasal tube feeding', 'Treatment or Exercise');
'C0419193', 'Care of aged', 'Treatment or Exercise');
'C0419522', 'Contraceptive diaphragm check'C0420176', 'Vitamin D supplement therapy', 'Treatment or Exercise');
'C0424980', 'Not on a special diet', 'Treatment or Exercise');
'C0439631', 'Primary operation', 'Treatment or Exercise');
'C0439775', 'Elevation procedure', 'Treatment or Exercise');
'C0441513', 'Surgical construction', 'Treatment or Exercise');
'C0441516', 'Demand'C0441603', 'capsulorrhaphy', 'Treatment or Exercise');
'C0441610', 'Reduction - action', 'Treatment or Exercise');
'C0441615', 'Patch repair', 'Treatment or Exercise');
'C0441636', 'Surgical shortening - action', 'Treatment or Exercise');
'C0442965', 'Cosmetic procedure', 'Treatment or Exercise');
'C0443235', 'Impulse technique', 'Treatment or Exercise');
'C0451615', 'Pain relief', 'Treatment or Exercise');
'C0452240', 'Physical therapy exercises', 'Treatment or Exercise');
'C0452260', 'Muscular strength development exercise', 'Treatment or Exercise');
'C0452269', 'Protein diet', 'Treatment or Exercise');
'C0452376', 'Elimination diet', 'Treatment or Exercise');
'C0452387', 'Yeast-free diet', 'Treatment or Exercise');
